0
1227,539,1,2.6e-07,0,2e-07,0,0
1228,444,0.999999,1.3e-06,2e-08,1.01e-06,2e-08,0
1229,460,0.999979,2.002e-05,5.5e-07,1.448e-05,4.2e-07,4e-08
1364,581,0.99996,3.886e-05,1.1e-06,2.784e-05,8.2e-07,7e-08
142,593,0.999948,5.057e-05,1.45e-06,3.616e-05,1.09e-06,1e-07
1088,596.999,0.999256,0.00071379,2.793e-05,0.00046288,1.898e-05,1.99e-06
1336,8864.95,0.998149,0.00177412,7.154e-05,0.00113761,4.817e-05,5.09e-06
77,690.99,0.99601,0.00376957,0.00020554,0.00216568,0.00012137,1.469e-05
164,913,0.99991,8.682e-05,2.8e-06,5.982e-05,2.04e-06,2e-07
163,468,0.999993,6.7e-06,1.4e-07,5.01e-06,1.2e-07,1e-08
745,2577.93,0.925105,0.0686679,0.00581222,0.0305803,0.00288232,0.00041518
720,573.977,0.989577,0.00983368,0.00054963,0.00552371,0.00032616,3.927e-05
802,678.928,0.972701,0.0257089,0.00148414,0.0141918,0.00087157,0.00010601
60,2038.74,0.973161,0.0249115,0.00179903,0.0124772,0.00094097,0.0001285
1365,515.993,0.995717,0.00406735,0.0002012,0.00241686,0.00012489,1.433e-05
1362,588.997,0.998314,0.00160541,7.497e-05,0.0009787,4.743e-05,5.32e-06
1366,486.996,0.99764,0.00225021,0.00010268,0.00138149,6.575e-05,7.32e-06
1320,603.947,0.978892,0.0197912,0.00122899,0.0106757,0.00068983,8.78e-05
56,555.985,0.993037,0.00654527,0.00039013,0.00360764,0.00022231,2.785e-05
57,784.998,0.999172,0.00079166,3.418e-05,0.00049729,2.227e-05,2.43e-06
699,642,0.999799,0.00019414,6.65e-06,0.0001318,4.72e-06,4.5e-07
700,555,0.999861,0.0001342,4.61e-06,9.086e-05,3.27e-06,3.2e-07
242,445,0.999931,6.657e-05,2.33e-06,4.482e-05,1.64e-06,1.7e-07
463,509,0.99971,0.00027701,1.178e-05,0.00017502,7.71e-06,8.1e-07
240,437,0.999988,1.187e-05,3.6e-07,8.27e-06,2.7e-07,1e-08
241,427,0.999992,7.98e-06,2.3e-07,5.69e-06,1.7e-07,1e-08
143,1540,1,2e-08,0,2e-08,0,0
437,939,1,2.1e-07,0,1.6e-07,0,0
209,811,1,2e-08,0,2e-08,0,0
548,1833,1,1e-08,0,1e-08,0,0
1370,527,1,1.5e-07,0,1.3e-07,0,0
465,924,0.999996,4.18e-06,8e-08,3.24e-06,7e-08,0
549,241,1,7e-08,0,6e-08,0,0
466,591,1,9e-08,0,8e-08,0,0
569,544,1,2e-07,0,1.7e-07,0,0
355,802.971,0.990586,0.00886914,0.00050881,0.00497007,0.00029506,3.634e-05
351,738.98,0.992844,0.00675734,0.00037185,0.00386289,0.00021904,2.656e-05
362,1051.76,0.952638,0.0438791,0.00325083,0.0215756,0.00168784,0.00023219
357,663.903,0.968723,0.0290969,0.00203503,0.0148022,0.00108177,0.00014535
372,1323,0.999659,0.00032587,1.426e-05,0.00020422,9.21e-06,1.01e-06
366,443,0.9998,0.00019193,7.84e-06,0.00012326,5.19e-06,5.6e-07
379,1411.34,0.635524,0.315984,0.0444994,0.0926112,0.0169497,0.00399327
374,1770.95,0.396284,0.485262,0.10781,0.10382,0.0289441,0.0106439
1168,1716,1,2e-08,0,2e-08,0,0
1198,3445,1,8e-08,0,7e-08,0,0
816,468.999,0.999232,0.00073859,2.736e-05,0.00048667,1.906e-05,1.94e-06
817,1299,0.99953,0.00045233,1.658e-05,0.0003006,1.148e-05,1.16e-06
400,493.993,0.995595,0.00418078,0.00020915,0.00247665,0.00012897,1.494e-05
1295,496.999,0.999302,0.00067294,2.339e-05,0.0004537,1.659e-05,1.66e-06
818,898.996,0.998342,0.00158993,6.392e-05,0.00101613,4.343e-05,4.58e-06
805,1107.93,0.982953,0.0160559,0.00092502,0.0088748,0.00054343,6.608e-05
1298,531.997,0.998206,0.00172001,6.865e-05,0.0011023,4.675e-05,4.91e-06
1296,1124.99,0.997161,0.00272339,0.00010837,0.00174973,7.369e-05,7.74e-06
696,3678.99,0.999275,0.0006972,2.611e-05,0.00045847,1.806e-05,1.86e-06
373,828,0.999926,7.147e-05,1.94e-06,5.181e-05,1.48e-06,1.2e-07
1300,363,0.99958,0.00040402,1.485e-05,0.0002675,1.034e-05,1.06e-06
371,733,0.999761,0.00023008,8.16e-06,0.00015433,5.73e-06,6e-07
71,2368.96,0.995551,0.00422687,0.00020745,0.00252298,0.00012895,1.482e-05
370,589.999,0.99961,0.0003749,1.431e-05,0.00024549,9.79e-06,1e-06
907,896.925,0.980702,0.0180363,0.00117727,0.00953614,0.00064325,8.408e-05
1281,742.71,0.932738,0.0614012,0.00546993,0.0277428,0.00254712,0.00039069
856,547.612,0.892188,0.0971917,0.00991252,0.0402679,0.00430775,0.00070803
1276,554.979,0.99144,0.00798957,0.00053199,0.00419939,0.00028682,3.803e-05
365,1512.98,0.995967,0.00379396,0.00022335,0.00211123,0.00012735,1.597e-05
705,690.697,0.748251,0.224738,0.0251281,0.0864527,0.0104715,0.00188348
702,978.308,0.743334,0.232,0.0229407,0.0956131,0.0103278,0.00172604
703,923.591,0.65049,0.30372,0.0421122,0.0906861,0.0161652,0.00367726
181,965.43,0.599368,0.344376,0.051545,0.0977249,0.0187161,0.00471084
1287,559.893,0.958069,0.0390658,0.00267398,0.020131,0.0014329,0.00019101
1264,523.901,0.958985,0.0381727,0.00265263,0.0195059,0.00141263,0.00018949
1285,989.91,0.835295,0.14821,0.0153951,0.0602189,0.0066588,0.00109963
1263,958.902,0.97587,0.0225906,0.00143684,0.0121118,0.000793,0.00010261
1267,959.9,0.974433,0.024008,0.00145526,0.013151,0.00082161,0.00010395
1286,497.922,0.963582,0.0340739,0.00218755,0.0181286,0.00120667,0.00015626
1268,1829.5,0.93567,0.0602221,0.00383371,0.031931,0.00214094,0.00027386
375,1343.49,0.81315,0.170039,0.0156897,0.0709412,0.0074993,0.0011207
376,1777.26,0.671658,0.287723,0.0373975,0.0905053,0.0149651,0.0032212
806,438.953,0.97281,0.02558,0.00150268,0.0139865,0.00087735,0.00010732
800,610.717,0.920193,0.0728699,0.00647463,0.0311704,0.00315564,0.00046245
801,542.978,0.98912,0.010269,0.00057001,0.00578315,0.00033947,4.071e-05
1335,268.998,0.997251,0.00263301,0.00010789,0.00166917,7.294e-05,7.69e-06
735,437.999,0.999487,0.00049385,1.754e-05,0.00033048,1.236e-05,1.23e-06
750,649.985,0.993171,0.00647522,0.00032992,0.00379214,0.00020304,2.355e-05
267,393,0.999822,0.00016918,7.86e-06,0.00010359,4.96e-06,5.5e-07
273,666.999,0.999704,0.00028376,1.178e-05,0.00018081,7.8e-06,8.1e-07
112,519.992,0.996207,0.00355836,0.00021861,0.00194615,0.00012201,1.561e-05
472,679.824,0.757398,0.216921,0.0239549,0.0838129,0.0100742,0.00172688
485,681.739,0.921832,0.0724276,0.00535794,0.0356487,0.00278327,0.0003827
559,396,1,2e-08,0,2e-08,0,0
1197,774,1,1e-08,0,1e-08,0,0
401,454.569,0.827998,0.157801,0.0132538,0.0706891,0.00659228,0.00094668
1327,713.694,0.921651,0.071917,0.00600304,0.0323187,0.00299662,0.0004288
1328,534.963,0.980753,0.0181982,0.00097859,0.0104011,0.00059005,6.988e-05
1297,740.937,0.977064,0.0216661,0.00118503,0.012297,0.000709,8.469e-05
1363,512.925,0.961839,0.0359576,0.00205657,0.0199474,0.00121159,0.00014689
541,16486.6,0.253432,0.579251,0.151765,0.0997157,0.0363875,0.0155512
712,712.469,0.66602,0.289832,0.0406075,0.0866765,0.0154156,0.00354033
178,803.226,0.0952307,0.595597,0.279252,0.0542972,0.0410742,0.0299199
172,607.998,0.998795,0.00115557,4.631e-05,0.00074362,3.118e-05,3.33e-06
393,912,0.999758,0.00023447,6.9e-06,0.00016625,5.16e-06,4.9e-07
392,530,0.999735,0.0002569,7.61e-06,0.00018172,5.69e-06,5.3e-07
395,804,0.999888,0.00010867,3.04e-06,7.821e-05,2.3e-06,2.2e-07
390,881.999,0.999546,0.00043666,1.575e-05,0.00029158,1.097e-05,1.11e-06
394,671.997,0.998351,0.00158297,6.204e-05,0.00102544,4.219e-05,4.43e-06
396,746.955,0.98377,0.0153198,0.00084926,0.00865031,0.00050471,6.068e-05
397,982.947,0.985379,0.0138174,0.00075047,0.00788369,0.00044905,5.36e-05
398,780.994,0.996982,0.0028933,0.00011624,0.00185753,7.839e-05,8.3e-06
399,603.975,0.988565,0.0108128,0.00058074,0.00620358,0.0003488,4.149e-05
389,1015.96,0.989332,0.0100964,0.00053318,0.00583804,0.00032225,3.806e-05
391,791.998,0.998974,0.00098477,3.885e-05,0.00063692,2.631e-05,2.79e-06
403,815.996,0.998031,0.00188756,7.623e-05,0.00120925,5.132e-05,5.42e-06
402,801.948,0.982711,0.0163084,0.00091547,0.00915471,0.00054136,6.54e-05
413,677,1,1e-08,0,1e-08,0,0
404,1392.99,0.997469,0.0024256,9.854e-05,0.00155082,6.62e-05,7.02e-06
445,512.901,0.959962,0.03715,0.00269509,0.0185491,0.00140764,0.00019249
425,759.996,0.998378,0.00154361,7.324e-05,0.00093546,4.602e-05,5.21e-06
426,1408,0.999543,0.0004396,1.627e-05,0.00029044,1.129e-05,1.14e-06
441,1066,0.999504,0.00047771,1.729e-05,0.00031807,1.208e-05,1.22e-06
423,660.994,0.997425,0.00244627,0.00012008,0.00146129,7.453e-05,8.59e-06
443,495.973,0.98716,0.0120288,0.00075747,0.00649031,0.00041912,5.411e-05
424,1357.99,0.997007,0.00284219,0.00014059,0.00169445,8.686e-05,1.005e-05
422,922.998,0.998998,0.00096202,3.701e-05,0.00062647,2.539e-05,2.63e-06
442,1981.77,0.973632,0.0246156,0.00163541,0.0128884,0.00088746,0.00011682
450,1015.84,0.965841,0.031764,0.00223509,0.0161384,0.00118247,0.00015968
444,636.971,0.987411,0.0119168,0.00062743,0.00690074,0.00037959,4.48e-05
447,908.725,0.937731,0.0577225,0.00424321,0.0285496,0.00220768,0.00030307
446,873.953,0.822194,0.159854,0.0167546,0.0647193,0.00719942,0.00119676
440,472,1,2e-08,0,2e-08,0,0
432,327,1,1e-08,0,1e-08,0,0
433,698,1,1e-08,0,1e-08,0,0
1064,629,1,6e-08,0,5e-08,0,0
965,616,1,2e-08,0,2e-08,0,0
429,314,1,6e-08,0,5e-08,0,0
1212,698,0.999998,2.06e-06,5e-08,1.55e-06,4e-08,0
1211,631,0.999998,1.78e-06,5e-08,1.34e-06,4e-08,0
435,617,1,1e-08,0,1e-08,0,0
1213,487,1,4e-08,0,3e-08,0,0
166,537,0.999999,1.29e-06,2e-08,9.7e-07,2e-08,0
165,429,0.999971,2.766e-05,9.1e-07,1.913e-05,6.5e-07,5e-08
704,9736.33,0.618452,0.329545,0.047742,0.096365,0.0176939,0.00426121
803,620.748,0.928952,0.064959,0.00568347,0.0281465,0.0027858,0.00040596
64,1007.94,0.985283,0.0138685,0.00079185,0.00775019,0.00046301,5.655e-05
65,624.852,0.951849,0.0446026,0.00331214,0.0219089,0.00171737,0.00023658
356,446.152,0.748863,0.223912,0.0253269,0.0861023,0.0104356,0.00189742
364,899.954,0.985659,0.0135737,0.00071616,0.00786194,0.00043224,5.116e-05
710,666.964,0.985544,0.0136559,0.00074692,0.00781552,0.00044198,5.334e-05
708,804.73,0.935396,0.0595682,0.00469971,0.0280442,0.0023856,0.00033569
361,1419.55,0.934537,0.0607512,0.00439806,0.0302301,0.00230971,0.00031416
709,886.11,0.840058,0.144888,0.0140502,0.0600473,0.0064204,0.00100358
377,3308.23,0.638814,0.313157,0.0441824,0.0936684,0.016655,0.00384662
531,877.023,0.373501,0.513586,0.102781,0.119922,0.0298715,0.0101318
929,1583,1,2.1e-07,0,1.6e-07,0,0
409,824,1,1.2e-07,0,1e-07,0,0
1077,440,1,1e-08,0,1e-08,0,0
1078,126,1,1e-08,0,1e-08,0,0
158,447,0.999998,1.59e-06,3e-08,1.2e-06,2e-08,0
11
144,527,0.999992,7.85e-06,2e-07,5.8e-06,1.5e-07,1e-08
1059,548,1,1.3e-07,0,1.1e-07,0,0
1199,579,1,1e-08,0,1e-08,0,0
344,631,1,2e-07,0,1.5e-07,0,0
342,766,1,1e-08,0,1e-08,0,0
345,495,1,2.2e-07,0,1.7e-07,0,0
16,690,1,1e-08,0,1e-08,0,0
408,419,0.999999,7.2e-07,1e-08,5.3e-07,1e-08,0
216,513,0.999999,9.8e-07,1e-08,7.2e-07,1e-08,0
217,419,1,5e-08,0,4e-08,0,0
407,476,1,1e-08,0,1e-08,0,0
215,498,1,1e-08,0,1e-08,0,0
254,436,1,1.3e-07,0,9e-08,0,0
1302,495,1,8e-08,0,6e-08,0,0
255,498,0.999999,1.15e-06,3e-08,8.1e-07,2e-08,0
269,561,1,4.9e-07,1e-08,3.5e-07,1e-08,0
1020,610,1,4e-08,0,3e-08,0,0
1025,389,1,1e-08,0,1e-08,0,0
1030,421,1,1e-08,0,1e-08,0,0
1031,643,1,2e-07,0,1.5e-07,0,0
1124,398,0.999999,7.8e-07,1e-08,5.8e-07,1e-08,0
1123,515,0.999997,3.36e-06,7e-08,2.5e-06,6e-08,0
1122,407,0.999997,2.8e-06,6e-08,2.08e-06,5e-08,0
1036,563,1,2.1e-07,0,1.6e-07,0,0
1034,371,1,9e-08,0,7e-08,0,0
1035,334,1,2e-08,0,2e-08,0,0
1126,751,0.999999,1.11e-06,2e-08,8.2e-07,2e-08,0
1024,756,1,3.2e-07,0,2.3e-07,0,0
1170,835,1,1e-08,0,1e-08,0,0
1019,631,1,1e-08,0,1e-08,0,0
1189,524,0.999999,5.6e-07,1e-08,3.9e-07,1e-08,0
268,429,0.999986,1.316e-05,5.4e-07,8.54e-06,3.6e-07,4e-08
1188,587,0.999994,5.98e-06,2e-07,3.99e-06,1.4e-07,1e-08
1192,738,0.999951,4.659e-05,1.9e-06,2.998e-05,1.25e-06,1.3e-07
107,626.999,0.999663,0.00031988,1.631e-05,0.00018999,9.83e-06,1.16e-06
108,665,0.999953,4.477e-05,1.75e-06,2.928e-05,1.17e-06,1.3e-07
106,494,0.99996,3.823e-05,1.38e-06,2.555e-05,9.5e-07,1e-07
109,239,0.999932,6.558e-05,2.56e-06,4.292e-05,1.72e-06,1.7e-07
110,511.999,0.9995,0.00047539,2.339e-05,0.000286,1.432e-05,1.65e-06
1193,250,0.999954,4.429e-05,1.7e-06,2.897e-05,1.15e-06,1.3e-07
1113,1507,0.999987,1.287e-05,4.5e-07,8.57e-06,3.1e-07,4e-08
1112,1340,0.999974,2.479e-05,8.5e-07,1.684e-05,6e-07,5e-08
1114,346,0.999997,2.84e-06,6e-08,2.05e-06,5e-08,0
1115,507,0.999994,5.73e-06,1.9e-07,3.93e-06,1.4e-07,1e-08
286,728.999,0.999673,0.00031075,1.5e-05,0.00018837,9.26e-06,1.07e-06
1116,360,0.999954,4.399e-05,1.68e-06,2.878e-05,1.14e-06,1.3e-07
96,1213,0.99958,0.00040118,1.766e-05,0.00025198,1.129e-05,1.27e-06
1203,905,0.999862,0.00013317,4.19e-06,9.288e-05,3.04e-06,2.9e-07
932,507.998,0.998874,0.00107964,4.288e-05,0.00069858,2.884e-05,3.06e-06
931,418.987,0.991178,0.00834905,0.00044121,0.00484209,0.00026539,3.154e-05
82,565.863,0.949373,0.0470073,0.00337857,0.0235481,0.00177529,0.00024134
1207,416.986,0.990632,0.00886552,0.00046868,0.00514155,0.00028181,3.348e-05
1205,345,0.999652,0.00033418,1.265e-05,0.00021998,8.65e-06,8.9e-07
737,457.997,0.998046,0.00186346,8.489e-05,0.00114938,5.405e-05,6.07e-06
738,652,0.999889,0.00010722,3.7e-06,7.289e-05,2.59e-06,2.4e-07
1280,332,0.999985,1.436e-05,3.6e-07,1.051e-05,2.8e-07,2e-08
1204,616,0.999951,4.718e-05,1.43e-06,3.324e-05,1.05e-06,1e-07
739,457,0.999827,0.0001657,6.5e-06,0.00010773,4.38e-06,4.7e-07
84,375.996,0.997288,0.00256851,0.00013435,0.00149769,8.102e-05,9.59e-06
86,382,0.999582,0.00040099,1.574e-05,0.00026056,1.062e-05,1.11e-06
83,506.999,0.999584,0.0003996,1.546e-05,0.0002609,1.049e-05,1.07e-06
736,702,0.999839,0.00015496,5.6e-06,0.00010363,3.89e-06,3.9e-07
85,1127,0.999655,0.00033149,1.286e-05,0.00021617,8.72e-06,9e-07
170,491,0.999941,5.69e-05,1.85e-06,3.923e-05,1.32e-06,1.4e-07
1125,647,0.999996,3.53e-06,7e-08,2.6e-06,6e-08,0
171,689,0.999842,0.00015197,5.86e-06,9.937e-05,3.99e-06,4.1e-07
1032,1093,0.999993,6.37e-06,1.9e-07,4.54e-06,1.4e-07,1e-08
1341,263,0.999993,6.9e-06,2e-07,4.92e-06,1.5e-07,1e-08
1347,381,0.999999,5.9e-07,1e-08,4.6e-07,1e-08,0
1342,450,0.999996,4.16e-06,1.1e-07,2.99e-06,9e-08,0
1208,375,0.999986,1.36e-05,3.8e-07,9.65e-06,2.9e-07,2e-08
1209,384,0.999998,1.72e-06,5e-08,1.29e-06,4e-08,0
1210,679,0.999994,5.69e-06,1.6e-07,4.05e-06,1.1e-07,1e-08
1325,545,1,4e-07,1e-08,3.1e-07,1e-08,0
1065,621,1,1e-08,0,1e-08,0,0
169,710,0.999852,0.00014245,5.47e-06,9.321e-05,3.72e-06,3.9e-07
167,429,1,3.1e-07,0,2.4e-07,0,0
436,386,1,1e-08,0,1e-08,0,0
651,259,1,1e-08,0,1e-08,0,0
563,340,1,1e-08,0,1e-08,0,0
652,1242,1,1e-08,0,1e-08,0,0
565,1073,1,1e-08,0,1e-08,0,0
162,680,1,2e-07,0,1.5e-07,0,0
654,473,1,4.9e-07,1e-08,3.9e-07,1e-08,0
567,777,0.999984,1.535e-05,3.9e-07,1.127e-05,3.1e-07,2e-08
657,241,0.999999,1.47e-06,2e-08,1.16e-06,2e-08,0
656,184,0.999988,1.198e-05,3e-07,8.85e-06,2.3e-07,1e-08
655,278,0.999969,3.05e-05,8e-07,2.229e-05,6.2e-07,5e-08
160,234,1,4.5e-07,1e-08,3.5e-07,1e-08,0
161,467,0.999999,6e-07,1e-08,4.7e-07,1e-08,0
159,988,0.999992,7.41e-06,2.1e-07,5.32e-06,1.6e-07,1e-08
74,1391.99,0.997964,0.00193357,9.599e-05,0.0011541,5.897e-05,6.85e-06
75,408,0.999649,0.00033748,1.3e-05,0.00022059,8.83e-06,9.1e-07
76,622.997,0.998357,0.00155991,7.745e-05,0.00093082,4.761e-05,5.56e-06
73,469.998,0.998857,0.0010889,5.028e-05,0.00066968,3.173e-05,3.56e-06
72,277.972,0.9778,0.0206941,0.00140548,0.0107157,0.00075512,0.00010038
78,356.958,0.973648,0.0245799,0.00165428,0.012782,0.00089282,0.00011819
80,421.956,0.97711,0.0213376,0.00144872,0.011051,0.00077844,0.0001035
81,695.99,0.995975,0.00381496,0.00019573,0.00224325,0.00011893,1.396e-05
484,601.925,0.972336,0.0257979,0.00174134,0.013405,0.00093785,0.00012439
483,318.973,0.97998,0.0187377,0.00119662,0.0100923,0.00065425,8.547e-05
285,737.93,0.979066,0.0195082,0.00133047,0.010201,0.00070432,9.501e-05
111,506.952,0.979013,0.0195615,0.00133075,0.0102321,0.00070601,9.504e-05
105,912.999,0.999547,0.0004345,1.749e-05,0.00028044,1.166e-05,1.23e-06
103,522.997,0.998513,0.00140863,7.334e-05,0.00082912,4.386e-05,5.23e-06
98,542.999,0.999377,0.00059331,2.803e-05,0.00036287,1.742e-05,1.99e-06
104,832.963,0.989985,0.00935151,0.00061911,0.00498232,0.00033064,4.42e-05
100,617.96,0.983629,0.0154017,0.00090489,0.00854933,0.00051857,6.461e-05
113,645.732,0.921422,0.0723435,0.00581838,0.0344016,0.00287127,0.0004156
114,517.517,0.864099,0.121912,0.0130556,0.0498275,0.00545506,0.00093253
116,607.175,0.812553,0.167105,0.0189855,0.0654717,0.00769119,0.00135613
99,631.874,0.957669,0.0393406,0.00279065,0.0201101,0.00145528,0.00019934
118,584.823,0.940124,0.0553295,0.00424366,0.0270909,0.00213696,0.00030313
125,421.736,0.884086,0.106542,0.00874709,0.049886,0.00428747,0.0006248
119,612.926,0.758352,0.215623,0.0242748,0.0849126,0.00989279,0.00174946
121,516.74,0.903407,0.0890385,0.0070505,0.0426584,0.00350984,0.00050361
127,351.956,0.968339,0.0297926,0.00174415,0.0165409,0.00100283,0.0001246
126,660.672,0.903796,0.0887644,0.00694377,0.0428311,0.00347604,0.00049598
128,613.793,0.930202,0.0647494,0.00471158,0.032525,0.0024386,0.00033652
129,375.957,0.970272,0.0280068,0.00160626,0.0157059,0.00093087,0.00011474
123,459.833,0.92749,0.0670578,0.00508899,0.0329923,0.00257794,0.00036349
124,491.785,0.91624,0.0772155,0.00610855,0.0371058,0.00303533,0.00043632
122,797.172,0.835941,0.148486,0.0145349,0.063731,0.00641387,0.00103816
480,585.603,0.867743,0.122102,0.00947784,0.0588942,0.00478331,0.00067701
479,582.045,0.763396,0.212238,0.0227274,0.0856777,0.00957866,0.00163841
482,364.773,0.880138,0.110536,0.00870409,0.0529223,0.00435995,0.00062172
467,819.364,0.729318,0.242109,0.0265808,0.0959007,0.0110715,0.00199231
481,694.566,0.736377,0.23402,0.0275422,0.0881355,0.011047,0.00206083
120,417.113,0.733934,0.235582,0.0283631,0.0875294,0.0112112,0.00212081
91,857.18,0.847519,0.138146,0.0133794,0.0603991,0.00588354,0.00095565
87,604.838,0.945013,0.0509664,0.00375235,0.0254689,0.00192955,0.00026803
90,428.897,0.951142,0.0452594,0.00335838,0.0226127,0.00171379,0.0002399
278,647.979,0.992654,0.00685027,0.00046225,0.00361433,0.00024487,3.302e-05
280,799.984,0.994825,0.00487953,0.00027559,0.00276078,0.00016033,1.97e-05
275,371.999,0.999184,0.00078001,3.387e-05,0.00048904,2.202e-05,2.39e-06
469,829.979,0.993572,0.00605709,0.00034619,0.00340724,0.00020054,2.471e-05
276,263,0.999363,0.00060936,2.573e-05,0.00038604,1.689e-05,1.86e-06
468,298.997,0.997003,0.00283263,0.00015311,0.00163479,9.064e-05,1.092e-05
244,1654.96,0.994138,0.00553202,0.00030775,0.00315317,0.00018002,2.198e-05
471,505.994,0.996684,0.00313742,0.00016674,0.00182375,9.942e-05,1.186e-05
470,319.92,0.952083,0.0441544,0.00351148,0.0207188,0.0017735,0.00025081
473,398.974,0.98337,0.0156553,0.00090946,0.008732,0.00052393,6.498e-05
474,943.963,0.989725,0.00968793,0.00054785,0.00547368,0.00031891,3.915e-05
489,460.837,0.923755,0.070946,0.00494607,0.0360497,0.0026408,0.00035326
487,632.213,0.676558,0.286493,0.0341303,0.10694,0.0136167,0.00281913
486,352.78,0.883624,0.107011,0.00874106,0.0502213,0.00429758,0.00062435
488,667.6,0.887539,0.103486,0.00837586,0.0481582,0.00418701,0.0005983
490,482.683,0.879331,0.110813,0.00919924,0.0511566,0.00451452,0.0006571
448,585.98,0.991177,0.00830234,0.00048558,0.0046193,0.00027873,3.47e-05
449,2549.9,0.989699,0.00969308,0.00056735,0.00539318,0.0003254,4.052e-05
55,432,0.999928,6.915e-05,2.42e-06,4.662e-05,1.69e-06,1.8e-07
97,621,0.999963,3.547e-05,1.1e-06,2.49e-05,8e-07,6e-08
53,437,0.999968,3.064e-05,1.14e-06,2.02e-05,7.8e-07,6e-08
52,417,0.999996,4.25e-06,1.1e-07,3.06e-06,9e-08,0
54,486,0.999968,3.07e-05,1.2e-06,1.992e-05,8.1e-07,6e-08
50,660.999,0.999607,0.00037242,1.874e-05,0.00022105,1.144e-05,1.34e-06
69,3052.9,0.991004,0.00850404,0.00045886,0.00490044,0.00027273,3.277e-05
63,3192.76,0.98244,0.0164423,0.00104277,0.008804,0.00057804,7.445e-05
62,307.999,0.998736,0.00121011,5.053e-05,0.00077129,3.32e-05,3.59e-06
61,566.991,0.995236,0.00452759,0.00022091,0.00272121,0.0001367,1.575e-05
70,454.949,0.974651,0.0236554,0.00158084,0.0123132,0.00085833,0.00011293
354,564.995,0.997296,0.00257374,0.0001218,0.00156716,7.618e-05,8.68e-06
59,618.996,0.997655,0.00223673,0.00010085,0.00138814,6.422e-05,7.2e-06
353,550.972,0.988012,0.0112228,0.00071435,0.00600534,0.00039484,5.106e-05
1120,379.997,0.997938,0.00196206,9.373e-05,0.00119086,5.837e-05,6.7e-06
58,830.995,0.997829,0.00207824,8.669e-05,0.00132319,5.713e-05,6.16e-06
1121,396.998,0.998173,0.00174728,7.423e-05,0.00110381,4.87e-05,5.28e-06
363,423.991,0.993983,0.00569899,0.00029654,0.00333438,0.00017896,2.118e-05
360,348.986,0.989266,0.010138,0.00055668,0.00579704,0.0003285,3.976e-05
707,495.925,0.965226,0.0325086,0.00211422,0.0171681,0.00116089,0.00015101
352,550.716,0.912081,0.0802003,0.00720431,0.0357691,0.00336235,0.00051459
706,620.651,0.908576,0.0829997,0.0078623,0.0357147,0.00357833,0.0005616
67,2302.26,0.877843,0.110829,0.0105729,0.0474057,0.00479962,0.00075521
1072,4364.1,0.851928,0.134669,0.0125095,0.0585748,0.00575846,0.00089355
1174,414.937,0.965695,0.0320405,0.00211395,0.0167773,0.00115505,0.00015098
1175,463.989,0.99289,0.00674265,0.00034292,0.00398735,0.00020851,2.452e-05
1219,1108.95,0.987847,0.0114478,0.00065842,0.00643317,0.0003795,4.701e-05
1176,534.987,0.993292,0.0063529,0.0003313,0.00372541,0.00019883,2.369e-05
1272,629.989,0.995267,0.00447909,0.00023673,0.00261334,0.00014119,1.691e-05
796,370.921,0.957765,0.039036,0.0029853,0.0191845,0.00150227,0.00021324
787,355.992,0.994119,0.00555661,0.00030258,0.00319681,0.00017857,2.163e-05
1271,326.994,0.994473,0.00525129,0.00025782,0.00314594,0.00015933,1.837e-05
68,903.85,0.962646,0.0348689,0.00231985,0.0181843,0.00126262,0.0001657
1273,586.995,0.997514,0.00236922,0.00010902,0.0014564,6.908e-05,7.8e-06
788,523.993,0.996167,0.00362819,0.00019145,0.00211902,0.00011422,1.367e-05
799,1072.83,0.966688,0.03098,0.00217644,0.0159559,0.00113696,0.00015548
789,429.971,0.982336,0.0166401,0.00095567,0.00933405,0.00055288,6.829e-05
791,590.799,0.933305,0.0615999,0.00475516,0.0300183,0.00238995,0.00033966
792,245.989,0.988634,0.010722,0.00060079,0.00608578,0.00035085,4.291e-05
854,683.284,0.84415,0.140146,0.0146563,0.0579276,0.00622195,0.00104688
795,568.4,0.846459,0.137732,0.0147547,0.0561911,0.00617069,0.00105389
855,518.814,0.930891,0.0637236,0.00502656,0.0306629,0.0025019,0.00035903
1275,438.946,0.973398,0.0247734,0.00170625,0.0128482,0.00090244,0.00012187
790,755.955,0.985135,0.0139693,0.00083614,0.00772881,0.00047225,5.974e-05
1277,340.995,0.995667,0.00409301,0.00022357,0.0023536,0.00013163,1.599e-05
1278,664.996,0.998174,0.00173338,8.636e-05,0.00103708,5.27e-05,6.17e-06
1279,757.988,0.996,0.00377004,0.00021425,0.00213058,0.00012407,1.53e-05
1274,328.998,0.998158,0.00174679,8.892e-05,0.00103661,5.375e-05,6.32e-06
368,567.999,0.999461,0.00051566,2.196e-05,0.00032592,1.437e-05,1.57e-06
369,1477,0.998958,0.00099592,4.296e-05,0.00062602,2.8e-05,3.04e-06
367,787.999,0.999467,0.0005094,2.185e-05,0.00032266,1.414e-05,1.57e-06
884,698.997,0.998629,0.00130591,6.117e-05,0.00079949,3.832e-05,4.36e-06
885,464.997,0.997751,0.00213645,0.00010505,0.00128336,6.456e-05,7.48e-06
908,467.97,0.984691,0.0143627,0.00088287,0.00785953,0.00049214,6.306e-05
909,372.984,0.988896,0.0104739,0.00058819,0.00594047,0.00034308,4.198e-05
